date,auction_type,term_days,auction_time,total_deals_volume,weighted_average_rate,settlement_code,key_rate
12-04-2013,репо,3,11:53,197858.9,5.556,S0,
12-04-2013,репо,3,15:35,1787.1,5.8552,S0,
15-04-2013,репо,1,12:15,216051.0,5.5411,S0,
15-04-2013,репо,91,13:27,10099.1,6.75,S2,
15-04-2013,репо,1,15:25,10847.1,5.5625,S0,
16-04-2013,репо,1,11:28,299387.0,5.5268,S0,
16-04-2013,репо,7,13:33,1401218.9,5.5253,S1,
16-04-2013,репо,1,15:31,48957.3,5.5342,S0,
17-04-2013,репо,1,11:28,105093.5,5.7048,S0,
17-04-2013,репо,1,15:31,4801.9,5.9467,S0,
18-04-2013,репо,1,11:34,179798.2,5.6607,S0,
18-04-2013,репо,1,15:32,349.7,6.0808,S0,
19-04-2013,репо,3,11:31,253845.6,5.6076,S0,
19-04-2013,репо,3,15:29,5447.3,5.6948,S0,
22-04-2013,репо,1,11:57,339687.8,5.5622,S0,
22-04-2013,репо,1,15:43,256.4,6.0987,S0,
23-04-2013,репо,1,11:39,348215.7,5.5623,S0,
23-04-2013,репо,6,13:33,1651124.8,5.5238,S1,
23-04-2013,репо,1,15:29,1774.5,5.9575,S0,
24-04-2013,репо,1,11:33,169000.2,5.6585,S0,
24-04-2013,репо,1,15:35,25890.4,5.6667,S0,
25-04-2013,репо,1,11:33,276840.7,5.5766,S0,
25-04-2013,репо,1,15:34,132410.6,5.5394,S0,
26-04-2013,репо,3,11:33,387637.5,5.5423,S0,
26-04-2013,репо,3,15:31,20847.8,5.5586,S0,
29-04-2013,репо,1,11:35,280172.8,5.5443,S0,
29-04-2013,репо,8,13:35,1464589.5,5.5256,S1,
29-04-2013,репо,1,15:33,72244.8,5.5127,S0,
30-04-2013,репо,6,11:35,210430.0,5.5572,S0,
30-04-2013,репо,6,15:34,111921.7,5.5484,S0,
06-05-2013,репо,1,11:37,476700.3,5.5317,S0,
06-05-2013,репо,1,16:06,13299.7,5.6747,S0,
07-05-2013,репо,1,11:32,265441.8,5.6029,S0,
07-05-2013,репо,7,13:51,1331516.9,5.526,S1,
07-05-2013,репо,1,15:31,5005.6,5.5643,S0,
08-05-2013,репо,5,11:33,167055.2,5.5656,S0,
08-05-2013,репо,5,15:27,81010.1,5.527,S0,
13-05-2013,репо,1,11:31,218082.3,5.5466,S0,
13-05-2013,репо,1,15:29,270869.5,5.5043,S0,
14-05-2013,репо,1,11:34,244764.0,5.533,S0,
14-05-2013,репо,7,13:32,1538171.7,5.5225,S1,
14-05-2013,репо,1,15:24,315236.0,5.5051,S0,
15-05-2013,репо,1,11:30,253202.2,5.5482,S0,
15-05-2013,репо,1,15:28,117125.5,5.5085,S0,
16-05-2013,репо,1,11:28,226463.2,5.5408,S0,
16-05-2013,репо,1,15:29,142169.9,5.5074,S0,
17-05-2013,репо,3,11:36,264194.2,5.5391,S0,
17-05-2013,репо,3,16:09,105805.8,5.5054,S0,
20-05-2013,репо,1,11:34,273356.9,5.5562,S0,
20-05-2013,репо,91,13:38,10481.9,6.5024,S2,
20-05-2013,репо,1,15:40,36673.0,5.5895,S0,
21-05-2013,репо,1,11:30,314467.5,5.5468,S0,
21-05-2013,репо,7,13:51,1640933.8,5.5207,S1,
21-05-2013,репо,1,16:10,5532.5,5.6726,S0,
22-05-2013,репо,1,11:39,270965.0,5.5536,S0,
22-05-2013,репо,1,15:27,0.0,0.0,S0,
23-05-2013,репо,1,11:34,262691.8,5.5591,S0,
24-05-2013,репо,3,11:37,252368.4,5.5464,S0,
24-05-2013,репо,3,16:13,97631.6,5.5085,S0,
27-05-2013,репо,1,11:40,271159.6,5.5436,S0,
27-05-2013,репо,1,15:59,138840.4,5.5097,S0,
28-05-2013,репо,1,11:42,277948.1,5.5341,S0,
28-05-2013,репо,7,13:39,1501122.9,5.5208,S1,
28-05-2013,репо,1,15:41,190304.5,5.5043,S0,
29-05-2013,репо,1,11:32,325026.5,5.5332,S0,
29-05-2013,репо,1,15:30,173194.6,5.5083,S0,
30-05-2013,репо,1,11:35,350876.2,5.5282,S0,
30-05-2013,репо,1,15:38,159123.8,5.5064,S0,
31-05-2013,репо,3,11:38,470000.0,5.5258,S0,
03-06-2013,репо,1,11:34,375918.9,5.5403,S0,
03-06-2013,репо,1,15:38,54081.1,5.5184,S0,
04-06-2013,репо,1,11:35,370000.0,5.554,S0,
04-06-2013,репо,8,13:30,1431745.8,5.5284,S1,
04-06-2013,репо,1,16:30,2507.4,6.5022,S0,
05-06-2013,репо,1,11:40,320000.0,5.5545,S0,
05-06-2013,репо,1,15:46,44.9,6.5,S0,
06-06-2013,репо,1,11:37,230000.0,5.5937,S0,
06-06-2013,репо,1,15:30,671.5,6.5,S0,
07-06-2013,репо,3,11:32,130000.0,5.6601,S0,
07-06-2013,репо,3,15:33,9.2,6.5,S0,
10-06-2013,репо,1,11:32,180993.3,5.5951,S0,
10-06-2013,репо,1,15:30,74204.0,5.5084,S0,
11-06-2013,репо,2,11:31,233403.9,5.5628,S0,
11-06-2013,репо,6,13:29,1539432.1,5.5252,S2,
11-06-2013,репо,2,15:28,106596.1,5.5109,S0,
13-06-2013,репо,1,11:39,218478.7,5.5839,S0,
13-06-2013,репо,1,15:33,1521.3,5.7428,S0,
14-06-2013,репо,3,11:28,225236.7,5.5706,S0,
14-06-2013,репо,3,15:32,34763.3,5.6126,S0,
17-06-2013,репо,1,11:34,250535.4,5.5604,S0,
17-06-2013,репо,91,13:29,36400.8,6.5427,S2,
17-06-2013,репо,1,15:27,49464.6,5.5425,S0,
18-06-2013,репо,1,11:32,245346.9,5.552,S0,
18-06-2013,репо,7,13:29,1675094.4,5.5221,S1,
18-06-2013,репо,1,15:45,124653.1,5.515,S0,
19-06-2013,репо,1,11:34,200000.0,5.5991,S0,
19-06-2013,репо,1,16:16,0.0,0.0,S0,
20-06-2013,репо,1,11:32,290000.0,5.579,S0,
21-06-2013,репо,3,11:30,260000.0,5.6052,S0,
24-06-2013,репо,1,11:34,280000.0,5.6151,S0,
24-06-2013,репо,1,15:35,529.8,6.5,S0,
25-06-2013,репо,1,11:39,440997.9,5.5715,S0,
25-06-2013,репо,7,13:28,1536713.6,5.5259,S1,
25-06-2013,репо,1,15:32,27157.0,5.6284,S0,
26-06-2013,репо,1,11:36,600000.0,5.5434,S0,
27-06-2013,репо,1,11:34,600000.0,5.543,S0,
28-06-2013,репо,3,11:35,349207.9,5.5722,S0,
28-06-2013,репо,3,15:35,66811.0,5.5245,S0,
01-07-2013,репо,1,11:33,430000.0,5.5655,S0,
02-07-2013,репо,1,11:59,390000.0,5.5795,S0,
02-07-2013,репо,7,13:32,1651979.7,5.5237,S1,
03-07-2013,репо,1,11:35,210000.0,5.6071,S0,
04-07-2013,репо,1,11:37,190000.0,5.6273,S0,
05-07-2013,репо,3,11:37,150000.0,5.6595,S0,
08-07-2013,репо,1,11:31,130000.0,5.6702,S0,
09-07-2013,репо,1,11:31,100000.0,5.7188,S0,
09-07-2013,репо,7,13:37,1681318.0,5.5227,S1,
10-07-2013,репо,1,11:36,146927.7,5.6493,S0,
11-07-2013,репо,1,11:29,221445.5,5.5942,S0,
12-07-2013,репо,3,11:33,330000.0,5.5707,S0,
15-07-2013,репо,1,11:31,390000.0,5.5603,S0,
16-07-2013,репо,1,11:28,430000.0,5.5552,S0,
16-07-2013,репо,7,13:41,1855295.3,5.5213,S1,
17-07-2013,репо,1,11:38,200000.0,5.6084,S0,
18-07-2013,репо,1,11:43,210000.0,5.6108,S0,
19-07-2013,репо,3,11:31,200000.0,5.6262,S0,
22-07-2013,репо,1,11:27,333873.9,5.5661,S0,
23-07-2013,репо,1,11:30,358850.0,5.5551,S0,
23-07-2013,репо,7,13:29,1987891.8,5.5194,S1,
24-07-2013,репо,1,11:28,223745.7,5.6057,S0,
25-07-2013,репо,1,11:29,285655.2,5.5624,S0,
26-07-2013,репо,3,11:34,316989.8,5.5595,S0,
29-07-2013,репо,1,11:32,356442.4,5.5536,S0,
30-07-2013,репо,1,11:32,270000.0,5.5958,S0,
30-07-2013,репо,7,13:25,1694233.2,5.5265,S1,
31-07-2013,репо,1,11:33,244065.4,5.5742,S0,
01-08-2013,репо,1,11:37,255132.8,5.5958,S0,
02-08-2013,репо,3,11:41,240000.0,5.6011,S0,
05-08-2013,репо,1,11:31,160000.0,5.6623,S0,
06-08-2013,репо,1,11:33,110000.0,5.7704,S0,
06-08-2013,репо,7,13:32,1642730.5,5.5378,S1,
07-08-2013,репо,1,11:34,180000.0,5.6918,S0,
08-08-2013,репо,1,11:32,130000.0,5.7492,S0,
09-08-2013,репо,3,11:32,90000.0,5.7954,S0,
12-08-2013,репо,1,11:39,153016.2,5.6602,S0,
13-08-2013,репо,1,11:51,110000.0,5.7736,S0,
13-08-2013,репо,7,13:38,1763452.1,5.5283,S1,
14-08-2013,репо,1,11:32,10000.0,6.4118,S0,
15-08-2013,репо,1,11:47,90278.8,5.9433,S0,
16-08-2013,репо,3,11:35,170134.0,5.6981,S0,
19-08-2013,репо,1,11:33,170000.0,5.6709,S0,
19-08-2013,репо,91,14:27,0.0,0.0,S2,
20-08-2013,репо,1,11:33,236448.8,5.5989,S0,
20-08-2013,репо,7,13:34,1957460.8,5.5243,S1,
21-08-2013,репо,1,11:33,169178.6,5.6255,S0,
22-08-2013,репо,1,11:43,178739.7,5.5994,S0,
23-08-2013,репо,3,11:37,153091.3,5.5744,S0,
26-08-2013,репо,1,11:37,202865.6,5.5573,S0,
27-08-2013,репо,1,11:33,278835.6,5.5519,S0,
27-08-2013,репо,7,13:34,1933796.7,5.5239,S1,
28-08-2013,репо,1,11:33,307949.4,5.5428,S0,
29-08-2013,репо,1,11:33,336887.8,5.5471,S0,
30-08-2013,репо,3,11:35,271644.0,5.56,S0,
02-09-2013,репо,1,11:28,180000.0,5.6597,S0,
03-09-2013,репо,1,11:48,188562.0,5.603,S0,
03-09-2013,репо,7,13:41,1593179.8,5.5246,S1,
04-09-2013,репо,1,11:28,304430.3,5.5351,S0,
05-09-2013,репо,1,11:33,356519.2,5.5266,S0,
06-09-2013,репо,3,11:35,485884.1,5.5192,S0,
09-09-2013,репо,1,11:39,469092.7,5.5201,S0,
10-09-2013,репо,1,11:29,581002.3,5.5164,S0,
10-09-2013,репо,7,13:38,1960619.4,5.5208,S1,
11-09-2013,репо,1,11:29,254035.4,5.5897,S0,
12-09-2013,репо,1,11:31,210000.0,5.5971,S0,
13-09-2013,репо,3,11:37,243248.0,5.572,S0,
16-09-2013,репо,1,11:27,333196.5,5.5741,S0,
16-09-2013,репо,91,13:32,30000.8,6.5021,S2,
17-09-2013,репо,1,11:34,354250.0,5.5483,S0,5.5
17-09-2013,репо,7,13:29,2103063.9,5.5201,S1,5.5
18-09-2013,репо,1,11:36,191703.1,5.6019,S0,5.5
19-09-2013,репо,1,11:31,200000.0,5.5815,S0,5.5
20-09-2013,репо,3,11:30,273901.0,5.5645,S0,5.5
23-09-2013,репо,1,11:29,290000.0,5.5584,S0,5.5
24-09-2013,репо,1,11:29,282195.9,5.5452,S0,5.5
24-09-2013,репо,7,13:39,2055690.3,5.5198,S1,5.5
25-09-2013,репо,1,11:32,374717.3,5.54,S0,5.5
26-09-2013,репо,1,11:30,486930.9,5.5369,S0,5.5
27-09-2013,репо,3,11:31,468575.1,5.5294,S0,5.5
30-09-2013,репо,1,11:32,309075.1,5.582,S0,5.5
01-10-2013,репо,1,11:29,350000.0,5.5648,S0,5.5
01-10-2013,репо,7,13:35,2202936.0,5.5201,S1,5.5
02-10-2013,репо,1,11:36,110307.7,5.7241,S0,5.5
03-10-2013,репо,1,11:39,70517.9,5.8377,S0,5.5
04-10-2013,репо,3,11:30,70518.4,5.7636,S0,5.5
07-10-2013,репо,1,11:31,24789.7,5.7163,S0,5.5
08-10-2013,репо,1,11:31,10968.8,5.8737,S0,5.5
08-10-2013,репо,7,13:42,1786674.4,5.5194,S1,5.5
09-10-2013,репо,1,11:25,103889.9,5.5539,S0,5.5
10-10-2013,репо,1,11:33,460000.0,5.5317,S0,5.5
11-10-2013,репо,3,11:35,479212.5,5.5232,S0,5.5
14-10-2013,репо,1,11:35,518439.6,5.5263,S0,5.5
14-10-2013,репо,350,13:35,115.9,7.3061,S2,5.5
15-10-2013,репо,1,11:32,170000.0,5.7575,S0,5.5
15-10-2013,репо,7,13:31,1676722.9,5.5314,S1,5.5
16-10-2013,репо,1,15:58,162816.4,5.7664,S0,5.5
17-10-2013,репо,1,11:29,150000.0,5.7627,S0,5.5
18-10-2013,репо,3,11:29,190000.0,5.7245,S0,5.5
21-10-2013,репо,1,11:31,290000.0,5.6222,S0,5.5
21-10-2013,репо,91,14:27,0.0,0.0,S2,5.5
22-10-2013,репо,1,11:29,220000.0,5.6506,S0,5.5
22-10-2013,репо,7,13:35,2006368.5,5.5217,S1,5.5
23-10-2013,репо,1,11:40,10000.0,6.2954,S0,5.5
24-10-2013,репо,1,11:32,80000.0,5.9882,S0,5.5
25-10-2013,репо,3,11:29,272721.5,5.5927,S0,5.5
28-10-2013,репо,1,11:37,312003.7,5.5658,S0,5.5
29-10-2013,репо,1,11:39,259615.0,5.5957,S0,5.5
29-10-2013,репо,7,14:06,1987973.1,5.5214,S1,5.5
30-10-2013,репо,1,11:41,247867.5,5.5731,S0,5.5
31-10-2013,репо,1,11:28,239912.2,5.5882,S0,5.5
01-11-2013,репо,4,11:40,246322.0,5.5721,S0,5.5
05-11-2013,репо,1,11:34,170000.0,5.6928,S0,5.5
05-11-2013,репо,7,13:28,1891962.3,5.5267,S1,5.5
06-11-2013,репо,1,11:32,180000.0,5.6877,S0,5.5
07-11-2013,репо,1,11:31,150000.0,5.7114,S0,5.5
08-11-2013,репо,3,11:32,50000.0,5.7605,S0,5.5
11-11-2013,репо,1,11:30,140000.0,5.5582,S0,5.5
12-11-2013,репо,1,11:34,150000.0,5.5883,S0,5.5
12-11-2013,репо,7,13:43,2120000.0,5.5207,S1,5.5
13-11-2013,репо,1,12:37,40000.0,5.8717,S0,5.5
14-11-2013,репо,1,11:47,150000.0,5.6704,S0,5.5
15-11-2013,репо,3,11:28,201545.8,5.5777,S0,5.5
18-11-2013,репо,1,11:47,180000.0,5.6134,S0,5.5
18-11-2013,репо,91,13:27,1220.5,6.5172,S2,5.5
19-11-2013,репо,1,11:29,150000.0,5.6418,S0,5.5
19-11-2013,репо,7,13:26,2189201.7,5.5212,S1,5.5
20-11-2013,репо,1,11:32,168983.1,5.6251,S0,5.5
21-11-2013,репо,1,11:27,160000.0,5.6371,S0,5.5
22-11-2013,репо,3,11:29,208693.2,5.6032,S0,5.5
25-11-2013,репо,1,11:33,278993.4,5.5659,S0,5.5
26-11-2013,репо,1,11:41,285984.6,5.5818,S0,5.5
26-11-2013,репо,7,13:32,2246637.9,5.52,S1,5.5
27-11-2013,репо,1,11:41,286268.5,5.5796,S0,5.5
28-11-2013,репо,1,11:36,305539.6,5.5859,S0,5.5
29-11-2013,репо,3,11:30,307722.8,5.5903,S0,5.5
02-12-2013,репо,1,11:37,315541.2,5.5698,S0,5.5
03-12-2013,репо,1,11:36,320553.4,5.5706,S0,5.5
03-12-2013,репо,7,13:27,2008689.8,5.5224,S1,5.5
04-12-2013,репо,1,11:41,280979.0,5.5735,S0,5.5
05-12-2013,репо,1,11:31,257887.8,5.5441,S0,5.5
06-12-2013,репо,3,11:28,384342.0,5.5287,S0,5.5
09-12-2013,репо,1,11:28,435129.9,5.5271,S0,5.5
10-12-2013,репо,1,11:38,636709.6,5.5152,S0,5.5
10-12-2013,репо,7,13:26,2568265.5,5.5164,S1,5.5
11-12-2013,репо,1,11:40,279451.3,5.5526,S0,5.5
12-12-2013,репо,1,11:38,260000.0,5.6106,S0,5.5
13-12-2013,репо,3,11:35,310000.0,5.612,S0,5.5
16-12-2013,репо,1,11:40,321312.1,5.5923,S0,5.5
16-12-2013,репо,91,13:41,40239.3,6.5505,S2,5.5
17-12-2013,репо,1,11:36,330722.8,5.5917,S0,5.5
17-12-2013,репо,7,13:33,2450479.6,5.5181,S1,5.5
18-12-2013,репо,1,11:27,388695.2,5.5749,S0,5.5
19-12-2013,репо,1,11:44,491629.2,5.5367,S0,5.5
20-12-2013,репо,3,11:43,512380.1,5.5291,S0,5.5
23-12-2013,репо,1,11:34,540060.8,5.5262,S0,5.5
24-12-2013,репо,1,11:37,550100.0,5.5228,S0,5.5
24-12-2013,репо,21,13:41,1523033.8,5.5227,S1,5.5
25-12-2013,репо,1,11:39,1451772.3,5.5509,S0,5.5
26-12-2013,репо,1,11:40,1551936.6,5.5256,S0,5.5
27-12-2013,репо,3,11:41,1552739.5,5.5225,S0,5.5
30-12-2013,репо,10,11:35,1311425.3,5.536,S0,5.5
09-01-2014,репо,1,11:32,974053.7,5.548,S0,5.5
10-01-2014,репо,3,11:31,940000.0,5.532,S0,5.5
13-01-2014,репо,1,11:37,830000.0,5.5558,S0,5.5
14-01-2014,репо,1,11:29,880000.0,5.549,S0,5.5
14-01-2014,репо,7,13:33,2230000.0,5.5222,S1,5.5
15-01-2014,репо,1,11:26,214630.7,5.6346,S0,5.5
16-01-2014,репо,1,11:29,110000.0,5.6191,S0,5.5
17-01-2014,репо,3,11:36,90000.0,5.7132,S0,5.5
20-01-2014,репо,1,11:31,250000.0,5.6316,S0,5.5
21-01-2014,репо,1,11:30,370000.0,5.5547,S0,5.5
21-01-2014,репо,7,13:47,2560000.0,5.5183,S1,5.5
22-01-2014,репо,1,11:34,10043.4,6.3721,S0,5.5
23-01-2014,репо,1,11:40,50330.1,6.1988,S0,5.5
24-01-2014,репо,3,11:31,30406.4,6.3551,S0,5.5
27-01-2014,репо,1,11:27,225187.4,5.6383,S0,5.5
28-01-2014,репо,1,11:29,314929.4,5.5576,S0,5.5
28-01-2014,репо,7,13:29,2651396.8,5.5183,S1,5.5
29-01-2014,репо,1,11:54,60000.0,6.1203,S0,5.5
30-01-2014,репо,1,11:35,10280.6,6.4017,S0,5.5
31-01-2014,репо,3,11:30,40000.0,6.3213,S0,5.5
04-02-2014,репо,7,13:32,2300000.0,5.5526,S1,5.5
11-02-2014,репо,7,13:31,2180000.0,5.5564,S1,5.5
18-02-2014,репо,7,13:39,2260000.0,5.5532,S1,5.5
25-02-2014,репо,7,13:42,2220000.0,5.5674,S1,5.5
04-03-2014,репо,1,11:54,368218.5,7.3351,S0,7.0
04-03-2014,репо,7,13:52,2371297.7,7.1631,S1,7.0
11-03-2014,репо,7,13:48,2210000.0,7.1358,S1,7.0
14-03-2014,репо,3,11:27,90000.0,7.4644,S0,7.0
17-03-2014,репо,1,11:38,400000.0,7.0784,S0,7.0
18-03-2014,репо,1,11:26,390000.0,7.0654,S0,7.0
18-03-2014,репо,7,13:28,2586556.2,7.0856,S1,7.0
24-03-2014,репо,1,11:37,120919.4,7.2845,S0,7.0
25-03-2014,репо,1,11:43,205799.0,7.0638,S0,7.0
25-03-2014,репо,7,13:45,2757265.1,7.0459,S1,7.0
26-03-2014,репо,1,11:34,152322.9,7.0779,S0,7.0
27-03-2014,репо,1,11:38,200000.0,7.0576,S0,7.0
28-03-2014,репо,3,11:30,282625.5,7.0411,S0,7.0
31-03-2014,репо,1,11:36,198448.9,7.0733,S0,7.0
01-04-2014,репо,1,11:42,210000.0,7.0749,S0,7.0
01-04-2014,репо,7,13:41,2868853.8,7.0448,S1,7.0
08-04-2014,репо,7,13:29,3010000.0,7.0379,S1,7.0
15-04-2014,репо,7,13:30,2800000.0,7.0773,S1,7.0
21-04-2014,репо,2,11:39,290000.0,7.105,S0,7.0
22-04-2014,репо,7,13:40,3163667.2,7.0446,S1,7.0
28-04-2014,репо,2,11:37,118420.0,7.5812,S0,7.5
29-04-2014,репо,7,15:03,3148207.7,7.5461,S1,7.5
06-05-2014,репо,7,14:28,3286274.6,7.543,S1,7.5
13-05-2014,репо,7,13:42,2950000.0,7.5716,S1,7.5
20-05-2014,репо,1,11:32,196297.5,7.5984,S0,7.5
20-05-2014,репо,7,13:37,3144980.0,7.551,S1,7.5
27-05-2014,репо,7,13:41,2773578.3,7.5613,S1,7.5
03-06-2014,репо,7,13:38,2366405.6,7.563,S1,7.5
10-06-2014,репо,7,13:30,2388484.4,7.5725,S1,7.5
17-06-2014,репо,7,13:40,2480000.0,7.5673,S1,7.5
24-06-2014,репо,7,13:34,2567174.9,7.5573,S1,7.5
01-07-2014,репо,7,13:55,2250000.0,7.5866,S1,7.5
08-07-2014,репо,7,13:33,2450000.0,7.5892,S1,7.5
15-07-2014,репо,7,13:45,2703206.9,7.5739,S1,7.5
21-07-2014,репо,2,11:58,50229.8,7.6443,S0,7.5
22-07-2014,репо,1,11:27,115366.1,7.566,S0,7.5
22-07-2014,репо,7,13:55,2887954.9,7.5671,S1,7.5
28-07-2014,репо,2,11:50,67812.6,8.0671,S0,8.0
29-07-2014,репо,7,13:34,2680000.0,8.0838,S1,8.0
05-08-2014,репо,7,13:32,2290000.0,8.0831,S1,8.0
12-08-2014,репо,7,13:31,2340000.0,8.0904,S1,8.0
19-08-2014,репо,7,13:41,2579496.5,8.097,S1,8.0
26-08-2014,репо,7,13:33,2410000.0,8.0823,S1,8.0
02-09-2014,репо,7,13:36,2100000.0,8.0995,S1,8.0
09-09-2014,репо,7,13:36,2250000.0,8.0858,S1,8.0
16-09-2014,репо,7,13:41,2150000.0,8.1178,S1,8.0
18-09-2014,репо,6,11:37,150000.0,8.3988,S0,8.0
23-09-2014,репо,7,13:28,2400000.0,8.1618,S1,8.0
30-09-2014,репо,7,13:36,1830000.0,8.3173,S1,8.0
07-10-2014,репо,7,13:44,1990000.0,8.1677,S1,8.0
13-10-2014,репо,2,11:33,220000.0,8.077,S0,8.0
14-10-2014,репо,7,13:38,2380000.0,8.1211,S1,8.0
17-10-2014,репо,3,11:38,300000.0,8.1183,S0,8.0
20-10-2014,репо,2,11:31,320000.0,8.1284,S0,8.0
21-10-2014,репо,7,13:39,2769228.9,8.1338,S1,8.0
27-10-2014,репо,2,11:29,120329.0,8.0744,S0,8.0
28-10-2014,репо,7,13:32,2881071.3,8.0993,S1,8.0
31-10-2014,репо,7,14:03,2850000.0,8.1326,S5,8.0
11-11-2014,репо,7,13:46,2695000.0,9.6931,S1,9.5
18-11-2014,репо,7,13:37,2690000.0,9.7191,S1,9.5
25-11-2014,репо,1,11:51,200000.0,10.1037,S0,9.5
25-11-2014,репо,7,14:12,2790000.0,9.9392,S1,9.5
02-12-2014,репо,7,13:34,2770000.0,9.8781,S1,9.5
09-12-2014,репо,7,13:34,3210000.0,9.9776,S1,9.5
16-12-2014,репо,7,13:40,3101253.8,17.3901,S1,17.0
17-12-2014,репо,1,11:40,150000.0,17.4883,S0,17.0
19-12-2014,репо,3,11:36,487731.3,17.1264,S0,17.0
22-12-2014,репо,1,11:28,368828.6,17.1215,S0,17.0
23-12-2014,репо,1,11:32,332243.4,17.1513,S0,17.0
23-12-2014,репо,6,13:32,3003298.4,17.2505,S1,17.0
24-12-2014,репо,1,11:37,167639.3,17.0922,S0,17.0
25-12-2014,репо,1,11:35,187627.6,17.047,S0,17.0
26-12-2014,репо,3,11:33,215646.1,17.0628,S0,17.0
29-12-2014,репо,1,11:43,230000.0,17.2022,S0,17.0
30-12-2014,репо,15,13:34,2690000.0,17.356,S0,17.0
13-01-2015,репо,7,13:32,2450000.0,17.3014,S1,17.0
20-01-2015,репо,7,13:43,2200000.0,17.3989,S1,17.0
27-01-2015,репо,7,13:31,2070000.0,17.4435,S1,17.0
03-02-2015,репо,7,13:36,1300000.0,15.6027,S1,15.0
10-02-2015,репо,7,13:33,1200000.0,15.7314,S1,15.0
17-02-2015,репо,7,13:35,1450000.0,15.7162,S1,15.0
24-02-2015,репо,7,13:43,1430000.0,15.7404,S1,15.0
03-03-2015,репо,7,13:33,1330000.0,15.7768,S1,15.0
10-03-2015,репо,7,13:31,1350000.0,15.7224,S1,15.0
17-03-2015,репо,7,13:32,1450000.0,14.4327,S1,14.0
19-03-2015,репо,1,11:33,170000.0,14.5026,S0,14.0
24-03-2015,репо,7,13:34,1570000.0,14.3721,S1,14.0
26-03-2015,репо,1,11:32,180000.0,14.513,S0,14.0
30-03-2015,репо,2,11:44,340000.0,14.361,S0,14.0
31-03-2015,репо,7,13:45,1650000.0,14.3806,S1,14.0
07-04-2015,репо,7,13:32,1451899.7,14.2557,S1,14.0
14-04-2015,репо,7,13:50,2060000.0,14.2231,S1,14.0
20-04-2015,репо,2,11:37,230000.0,14.3658,S0,14.0
21-04-2015,репо,7,13:42,2360000.0,14.2354,S1,14.0
27-04-2015,репо,2,11:33,101562.8,14.2019,S0,14.0
28-04-2015,репо,7,13:32,2127797.9,14.1756,S1,14.0
29-04-2015,репо,1,11:28,133954.5,14.1337,S0,14.0
05-05-2015,репо,7,13:49,2241441.1,12.6646,S1,12.5
12-05-2015,репо,7,13:33,1620000.0,12.7163,S1,12.5
19-05-2015,репо,7,13:38,2170000.0,12.6662,S1,12.5
26-05-2015,репо,7,13:33,1780000.0,12.7179,S1,12.5
02-06-2015,репо,7,13:32,1290000.0,12.8281,S1,12.5
05-06-2015,репо,3,11:35,200000.0,13.024,S0,12.5
08-06-2015,репо,1,11:32,260000.0,13.0735,S0,12.5
09-06-2015,репо,7,13:32,1580000.0,12.8966,S1,12.5
16-06-2015,репо,7,13:31,1700000.0,11.9081,S1,11.5
23-06-2015,репо,7,13:31,1570000.0,12.0137,S1,11.5
30-06-2015,репо,7,13:33,1450000.0,12.1121,S1,11.5
07-07-2015,репо,7,13:32,1370000.0,12.044,S1,11.5
14-07-2015,репо,7,13:31,1230000.0,12.0619,S1,11.5
21-07-2015,репо,7,13:37,1620000.0,12.0342,S1,11.5
28-07-2015,репо,7,13:30,1590000.0,12.0098,S1,11.5
04-08-2015,репо,7,13:28,1120000.0,11.5412,S1,11.0
11-08-2015,репо,7,13:36,900000.0,11.5813,S1,11.0
18-08-2015,репо,7,13:32,1080000.0,11.5668,S1,11.0
25-08-2015,репо,7,13:35,1230000.0,11.4867,S1,11.0
01-09-2015,репо,7,13:35,730000.0,11.612,S1,11.0
08-09-2015,репо,7,13:31,950000.0,11.5711,S1,11.0
15-09-2015,репо,7,13:30,1100000.0,11.595,S1,11.0
22-09-2015,репо,7,13:28,1440000.0,11.6324,S1,11.0
29-09-2015,репо,7,13:38,910000.0,11.7308,S1,11.0
06-10-2015,репо,7,13:32,730000.0,11.7666,S1,11.0
13-10-2015,репо,7,15:05,1030000.0,11.7024,S1,11.0
20-10-2015,репо,7,13:32,1160000.0,11.7315,S1,11.0
27-10-2015,репо,8,13:31,1090000.0,11.718,S1,11.0
03-11-2015,репо,6,13:28,570000.0,11.8557,S2,11.0
10-11-2015,репо,7,13:28,770000.0,11.7838,S1,11.0
17-11-2015,репо,7,13:31,990000.0,11.7681,S1,11.0
24-11-2015,репо,7,13:29,950000.0,11.7731,S1,11.0
01-12-2015,репо,7,13:30,550000.0,11.8442,S1,11.0
08-12-2015,репо,7,13:27,750000.0,11.8434,S1,11.0
15-12-2015,репо,7,13:34,1000000.0,11.8405,S1,11.0
22-12-2015,репо,7,13:31,1315514.2,11.808,S1,11.0
29-12-2015,репо,14,13:31,1442081.6,11.6007,S1,11.0
12-01-2016,репо,7,13:34,840000.0,11.8556,S1,11.0
19-01-2016,репо,7,13:31,620000.0,11.9073,S1,11.0
26-01-2016,репо,7,13:58,770000.0,11.914,S1,11.0
02-02-2016,репо,7,13:32,100000.0,12.0039,S1,11.0
09-02-2016,репо,7,13:37,380000.0,11.7468,S1,11.0
16-02-2016,репо,7,13:41,540000.0,11.4951,S1,11.0
20-02-2016,репо,7,13:33,490000.0,11.6209,S4,11.0
01-03-2016,репо,7,13:33,430000.0,11.6856,S1,11.0
