date,auction_type,term_days,auction_time,total_deals_volume,weighted_average_rate,settlement_code,demand_volume,cutoff_rate,min_rate,max_rate,limit_deals_volume,weighted_average_limit_rate,first_leg_date,second_leg_date,cover_ratio
25-12-2014,репо,1,11:35,187627.6,17.047,S0,187627.6,17.0,17.0,17.5,187627.6,17.047,25-12-2014,26-12-2014,1.0
26-12-2014,репо,3,11:33,215646.1,17.0628,S0,215646.1,17.0,17.0,17.8,215646.1,17.0628,26-12-2014,29-12-2014,1.0
29-12-2014,репо,1,11:43,230000.0,17.2022,S0,257503.6,17.0001,17.0,17.8,230000.0,17.2022,29-12-2014,30-12-2014,1.1195808695652174
30-12-2014,репо,15,13:34,2690000.0,17.356,S0,2715180.0,17.0,17.0,18.51,2690000.0,17.356,30-12-2014,14-01-2015,1.009360594795539
13-01-2015,репо,7,13:32,2450000.0,17.3014,S1,2872191.8,17.0,17.0,18.51,2450000.0,17.3014,14-01-2015,21-01-2015,1.1723231836734693
20-01-2015,репо,7,13:43,2200000.0,17.3989,S1,2635885.1,17.2101,17.0,18.51,2200000.0,17.3989,21-01-2015,28-01-2015,1.198129590909091
27-01-2015,репо,7,13:31,2070000.0,17.4435,S1,2531404.1,17.2,17.01,18.51,2070000.0,17.4435,28-01-2015,04-02-2015,1.2229005314009662
03-02-2015,репо,7,13:36,1300000.0,15.6027,S1,1870012.1,15.4731,15.0,16.75,1300000.0,15.6027,04-02-2015,11-02-2015,1.4384708461538462
10-02-2015,репо,7,13:33,1200000.0,15.7314,S1,2103513.4,15.61,15.0,16.75,1200000.0,15.7314,11-02-2015,18-02-2015,1.7529278333333334
17-02-2015,репо,7,13:35,1450000.0,15.7162,S1,1754201.0,15.6102,15.0009,16.51,1450000.0,15.7162,18-02-2015,25-02-2015,1.2097937931034484
24-02-2015,репо,7,13:43,1430000.0,15.7404,S1,1694995.7,15.651,15.0019,16.0,1430000.0,15.7404,25-02-2015,04-03-2015,1.1853116783216784
03-03-2015,репо,7,13:33,1330000.0,15.7768,S1,1745235.7,15.73,15.0,16.76,1330000.0,15.7768,04-03-2015,11-03-2015,1.3122072932330826
10-03-2015,репо,7,13:31,1350000.0,15.7224,S1,1501031.7,15.0002,15.0,16.71,1350000.0,15.7224,11-03-2015,18-03-2015,1.1118753333333333
17-03-2015,репо,7,13:32,1450000.0,14.4327,S1,1666406.8,14.11,14.0,15.65,1450000.0,14.4327,18-03-2015,25-03-2015,1.1492460689655173
19-03-2015,репо,1,11:33,170000.0,14.5026,S0,422203.3,14.3102,14.0,14.6915,170000.0,14.5026,19-03-2015,20-03-2015,2.4835488235294116
24-03-2015,репо,7,13:34,1570000.0,14.3721,S1,1719094.0,14.2003,14.0,15.51,1570000.0,14.3721,25-03-2015,01-04-2015,1.094964331210191
26-03-2015,репо,1,11:32,180000.0,14.513,S0,437958.9,14.45,14.0,14.61,180000.0,14.513,26-03-2015,27-03-2015,2.4331050000000003
30-03-2015,репо,2,11:44,340000.0,14.361,S0,445193.4,14.1003,14.01,14.75,340000.0,14.361,30-03-2015,01-04-2015,1.3093923529411766
31-03-2015,репо,7,13:45,1650000.0,14.3806,S1,1695123.9,14.241,14.0,15.11,1650000.0,14.3806,01-04-2015,08-04-2015,1.027347818181818
07-04-2015,репо,7,13:32,1451899.7,14.2557,S1,1451899.7,14.0,14.0,15.11,1451899.7,14.2557,08-04-2015,15-04-2015,1.0
14-04-2015,репо,7,13:50,2060000.0,14.2231,S1,2085039.7,14.021,14.0,15.748,2060000.0,14.2231,15-04-2015,22-04-2015,1.0121551941747573
20-04-2015,репо,2,11:37,230000.0,14.3658,S0,371198.0,14.2055,14.0,14.7456,230000.0,14.3658,20-04-2015,22-04-2015,1.613904347826087
21-04-2015,репо,7,13:42,2360000.0,14.2354,S1,2361341.2,14.0199,14.0,15.11,2360000.0,14.2354,22-04-2015,29-04-2015,1.0005683050847458
27-04-2015,репо,2,11:33,101562.8,14.2019,S0,101562.8,14.0,14.0,14.51,101562.8,14.2019,27-04-2015,29-04-2015,1.0
28-04-2015,репо,7,13:32,2127797.9,14.1756,S1,2127797.9,14.0,14.0,15.11,2127797.9,14.1756,29-04-2015,06-05-2015,1.0
29-04-2015,репо,1,11:28,133954.5,14.1337,S0,133954.5,14.0,14.0,14.5421,133954.5,14.1337,29-04-2015,30-04-2015,1.0
05-05-2015,репо,7,13:49,2241441.1,12.6646,S1,2241441.1,12.5,12.5,14.6179,2241441.1,12.6646,06-05-2015,13-05-2015,1.0
12-05-2015,репо,7,13:33,1620000.0,12.7163,S1,1881706.5,12.5,12.5,14.0,1620000.0,12.7163,13-05-2015,20-05-2015,1.1615472222222223
19-05-2015,репо,7,13:38,2170000.0,12.6662,S1,2253047.7,12.55,12.5,13.11,2170000.0,12.6662,20-05-2015,27-05-2015,1.0382708294930876
26-05-2015,репо,7,13:33,1780000.0,12.7179,S1,2155588.9,12.604,12.5,13.06,1780000.0,12.7179,27-05-2015,03-06-2015,1.2110049999999999
02-06-2015,репо,7,13:32,1290000.0,12.8281,S1,1941187.3,12.737,12.5,13.2529,1290000.0,12.8281,03-06-2015,10-06-2015,1.5047963565891473
05-06-2015,репо,3,11:35,200000.0,13.024,S0,608585.8,12.93,12.5,13.265,200000.0,13.024,05-06-2015,08-06-2015,3.0429290000000004
08-06-2015,репо,1,11:32,260000.0,13.0735,S0,680075.9,13.01,12.5,13.5,260000.0,13.0735,08-06-2015,09-06-2015,2.6156765384615386
09-06-2015,репо,7,13:32,1580000.0,12.8966,S1,1979762.8,12.805,12.5001,13.25,1580000.0,12.8966,10-06-2015,17-06-2015,1.2530144303797468
16-06-2015,репо,7,13:31,1700000.0,11.9081,S1,2193264.4,11.8512,11.5,12.5876,1700000.0,11.9081,17-06-2015,24-06-2015,1.2901555294117646
23-06-2015,репо,7,13:31,1570000.0,12.0137,S1,2046234.6,11.9407,11.507,12.96,1570000.0,12.0137,24-06-2015,01-07-2015,1.3033341401273886
30-06-2015,репо,7,13:33,1450000.0,12.1121,S1,1996911.5,12.03,11.55,12.3,1450000.0,12.1121,01-07-2015,08-07-2015,1.3771803448275861
07-07-2015,репо,7,13:32,1370000.0,12.044,S1,1521823.2,11.7501,11.5,12.36,1370000.0,12.044,08-07-2015,15-07-2015,1.1108198540145986
14-07-2015,репо,7,13:31,1230000.0,12.0619,S1,1635167.2,11.973,11.5,12.5,1230000.0,12.0619,15-07-2015,22-07-2015,1.3294042276422764
21-07-2015,репо,7,13:37,1620000.0,12.0342,S1,1861521.9,11.9501,11.52,12.32,1620000.0,12.0342,22-07-2015,29-07-2015,1.1490875925925925
28-07-2015,репо,7,13:30,1590000.0,12.0098,S1,1645580.9,11.7501,11.505,12.3,1590000.0,12.0098,29-07-2015,05-08-2015,1.034956540880503
04-08-2015,репо,7,13:28,1120000.0,11.5412,S1,1250906.3,11.2701,11.0,12.65,1120000.0,11.5412,05-08-2015,12-08-2015,1.116880625
11-08-2015,репо,7,13:36,900000.0,11.5813,S1,1082051.1,11.451,11.0,12.451,900000.0,11.5813,12-08-2015,19-08-2015,1.202279
18-08-2015,репо,7,13:32,1080000.0,11.5668,S1,1335947.9,11.2501,11.0,11.9,1080000.0,11.5668,19-08-2015,26-08-2015,1.2369887962962962
25-08-2015,репо,7,13:35,1230000.0,11.4867,S1,1483815.5,11.2503,11.0,11.9,1230000.0,11.4867,26-08-2015,02-09-2015,1.2063540650406503
01-09-2015,репо,7,13:35,730000.0,11.612,S1,1053952.1,11.4876,11.0001,12.0,730000.0,11.612,02-09-2015,09-09-2015,1.4437700000000002
08-09-2015,репо,7,13:31,950000.0,11.5711,S1,1041523.9,11.0003,11.0003,12.0,950000.0,11.5711,09-09-2015,16-09-2015,1.0963409473684211
15-09-2015,репо,7,13:30,1100000.0,11.595,S1,1691730.6,11.4977,11.0001,12.2,1100000.0,11.595,16-09-2015,23-09-2015,1.5379369090909092
22-09-2015,репо,7,13:28,1440000.0,11.6324,S1,1731836.2,11.513,11.0001,12.0,1440000.0,11.6324,23-09-2015,30-09-2015,1.2026640277777778
29-09-2015,репо,7,13:38,910000.0,11.7308,S1,1416074.8,11.651,11.0,12.0,910000.0,11.7308,30-09-2015,07-10-2015,1.556126153846154
06-10-2015,репо,7,13:32,730000.0,11.7666,S1,1098848.3,11.6095,11.0,12.0,730000.0,11.7666,07-10-2015,14-10-2015,1.5052716438356164
13-10-2015,репо,7,15:05,1030000.0,11.7024,S1,1361042.0,11.6036,11.0,12.0,1030000.0,11.7024,14-10-2015,21-10-2015,1.3214
20-10-2015,репо,7,13:32,1160000.0,11.7315,S1,1589607.4,11.6443,11.0001,12.0,1160000.0,11.7315,21-10-2015,28-10-2015,1.3703512068965515
27-10-2015,репо,8,13:31,1090000.0,11.718,S1,1471723.9,11.62,11.0002,12.0,1090000.0,11.718,28-10-2015,05-11-2015,1.3502054128440366
03-11-2015,репо,6,13:28,570000.0,11.8557,S2,1205829.4,11.7855,11.0203,12.0,570000.0,11.8557,05-11-2015,11-11-2015,2.1154901754385964
10-11-2015,репо,7,13:28,770000.0,11.7838,S1,1231950.6,11.5111,11.01,12.0,770000.0,11.7838,11-11-2015,18-11-2015,1.5999358441558442
17-11-2015,репо,7,13:31,990000.0,11.7681,S1,1708273.6,11.65,11.0,12.0,990000.0,11.7681,18-11-2015,25-11-2015,1.725528888888889
24-11-2015,репо,7,13:29,950000.0,11.7731,S1,1350818.5,11.6705,11.0,12.0,950000.0,11.7731,25-11-2015,02-12-2015,1.4219142105263158
01-12-2015,репо,7,13:30,550000.0,11.8442,S1,1085267.2,11.8026,11.0,12.0,550000.0,11.8442,02-12-2015,09-12-2015,1.9732130909090908
08-12-2015,репо,7,13:27,750000.0,11.8434,S1,1438041.9,11.7946,11.0,12.0,750000.0,11.8434,09-12-2015,16-12-2015,1.9173892
15-12-2015,репо,7,13:34,1000000.0,11.8405,S1,1482140.9,11.7998,11.0002,12.0,1000000.0,11.8405,16-12-2015,23-12-2015,1.4821408999999999
22-12-2015,репо,7,13:31,1315514.2,11.808,S1,1315514.2,11.0,11.0,12.0,1315514.2,11.808,23-12-2015,30-12-2015,1.0
29-12-2015,репо,14,13:31,1442081.6,11.6007,S1,1442081.6,11.0,11.0,12.0,1442081.6,11.6007,30-12-2015,13-01-2016,1.0
12-01-2016,репо,7,13:34,840000.0,11.8556,S1,1853763.6,11.821,11.0,12.0,840000.0,11.8556,13-01-2016,20-01-2016,2.2068614285714285
19-01-2016,репо,7,13:31,620000.0,11.9073,S1,1252322.1,11.8681,11.0,12.001,620000.0,11.9073,20-01-2016,27-01-2016,2.0198743548387097
26-01-2016,репо,7,13:58,770000.0,11.914,S1,893340.1,11.8587,11.02,12.0001,770000.0,11.914,27-01-2016,03-02-2016,1.160181948051948
02-02-2016,репо,7,13:32,100000.0,12.0039,S1,392464.8,12.0,11.01,12.05,100000.0,12.0039,03-02-2016,10-02-2016,3.924648
09-02-2016,репо,7,13:37,380000.0,11.7468,S1,473571.1,11.0,11.0,12.02,380000.0,11.7468,10-02-2016,17-02-2016,1.2462397368421052
16-02-2016,репо,7,13:41,540000.0,11.4951,S1,960208.1,11.2727,11.0,12.01,540000.0,11.4951,17-02-2016,24-02-2016,1.7781631481481481
20-02-2016,репо,7,13:33,490000.0,11.6209,S4,845898.0,11.506,11.01,12.0002,490000.0,11.6209,24-02-2016,02-03-2016,1.7263224489795919
01-03-2016,репо,7,13:33,430000.0,11.6856,S1,952282.3,11.6126,11.0,12.0002,430000.0,11.6856,02-03-2016,09-03-2016,2.21461
04-03-2016,репо,7,13:40,440000.0,11.7805,S5,837626.8,11.7078,11.01,12.0002,440000.0,11.7805,09-03-2016,16-03-2016,1.9036972727272727
15-03-2016,репо,7,14:19,670000.0,11.6965,S1,963782.6,11.2828,11.0,12.0002,670000.0,11.6965,16-03-2016,23-03-2016,1.4384814925373135
22-03-2016,репо,7,13:37,800000.0,11.5334,S1,1007439.8,11.0991,11.0001,12.0001,800000.0,11.5334,23-03-2016,30-03-2016,1.25929975
29-03-2016,репо,7,13:35,660000.0,11.5995,S1,962049.6,11.428,11.0001,12.0001,660000.0,11.5995,30-03-2016,06-04-2016,1.457650909090909
05-04-2016,репо,7,13:30,220000.0,11.8466,S1,579331.1,11.737,11.01,12.0002,220000.0,11.8466,06-04-2016,13-04-2016,2.6333231818181817
12-04-2016,репо,7,14:32,250000.0,11.7253,S1,457157.0,11.4004,11.01,12.0001,250000.0,11.7253,13-04-2016,20-04-2016,1.828628
19-04-2016,репо,7,13:34,540000.0,11.3512,S1,701234.0,11.066,11.0001,12.0001,540000.0,11.3512,20-04-2016,27-04-2016,1.2985814814814816
26-04-2016,репо,7,13:43,431064.2,11.3323,S1,431064.2,11.01,11.01,12.0001,431064.2,11.3323,27-04-2016,04-05-2016,1.0
29-04-2016,репо,7,13:32,410000.0,11.2924,S5,425945.1,11.0202,11.0,12.0001,410000.0,11.2924,04-05-2016,11-05-2016,1.038890487804878
10-05-2016,репо,7,13:30,210000.0,11.4927,S1,426394.3,11.25,11.01,12.0002,210000.0,11.4927,11-05-2016,18-05-2016,2.0304490476190478
17-05-2016,репо,7,13:35,430000.0,11.4623,S1,864209.0,11.2552,11.0,12.0001,430000.0,11.4623,18-05-2016,25-05-2016,2.0097883720930234
24-05-2016,репо,7,13:30,610000.0,11.4731,S1,806093.8,11.2877,11.01,12.0001,610000.0,11.4731,25-05-2016,01-06-2016,1.3214652459016394
31-05-2016,репо,7,13:29,150000.0,11.9505,S1,643555.5,11.86,11.01,12.0101,150000.0,11.9505,01-06-2016,08-06-2016,4.29037
07-06-2016,репо,7,13:36,180000.0,11.9321,S1,453190.8,11.76,11.01,12.0101,180000.0,11.9321,08-06-2016,15-06-2016,2.5177266666666664
14-06-2016,репо,7,13:30,150000.0,11.4529,S1,559568.7,11.356,10.505,11.5101,150000.0,11.4529,15-06-2016,22-06-2016,3.7304579999999996
21-06-2016,репо,7,13:30,360000.0,11.2432,S1,751358.0,11.11,10.501,11.5101,360000.0,11.2432,22-06-2016,29-06-2016,2.0871055555555555
28-06-2016,репо,7,13:30,370000.0,11.264,S1,620366.8,11.12,10.51,11.5002,370000.0,11.264,29-06-2016,06-07-2016,1.6766670270270272
05-07-2016,репо,7,13:33,100000.0,11.5018,S1,344457.2,11.46,10.51,11.52,100000.0,11.5018,06-07-2016,13-07-2016,3.444572
12-07-2016,репо,7,13:30,120000.0,11.5119,S1,430405.9,11.4903,10.51,11.53,120000.0,11.5119,13-07-2016,20-07-2016,3.5867158333333333
19-07-2016,репо,7,13:30,529253.4,10.8696,S1,529253.4,10.51,10.51,11.55,529253.4,10.8696,20-07-2016,27-07-2016,1.0
