date,m1_available_date,m1_period_start,m1_averaging_period_end,m1_averaging_period_days,m1_actual_balances,m1_required_reserves_avg,m1_accounting_reserves,m1_full_reserves,m1_spread,m1_spread_relative,m1_spread_delta,m1_spread_ma3,m1_reserve_load,m1_ruonia_rate,m1_ruonia_period_avg,m1_ruonia_start,m1_flag_end_of_period,m1_spread_mad_score,m1_spread_relative_mad_score,m1_spread_delta_mad_score,m1_reserve_load_mad_score,m1_ruonia_mad_score,m1_signal,m1_signal_final,m1_reliable,m2_total_deals_volume,m2_demand_volume,m2_cover_ratio,m2_key_rate,m2_rate_for_spread,m2_rate_spread,m2_Flag_Demand,m2_MAD_score_cover,m2_MAD_score_rate_spread,m2_auction_count,m2_auction_flag,m2_rate_spread_available,m2_cover_available,m3_demand_amount,m3_offered_amount,m3_placed_amount,m3_weighted_yield,m3_cover_ratio,m3_yield_spread,m3_Flag_Nedospros,m3_Flag_Perespros,m3_MAD_score_cover,m3_MAD_score_yield_spread,m3_auction_flag,m3_cover_available,m3_yield_spread_available,m3_cover_stress_score,m3_yield_stress_score,m4_Tax_Pre_Flag,m4_Tax_Active_Flag,m4_Tax_Post_Flag,m4_Tax_Week_Flag,m4_Tax_Day_Strict,m4_is_quarter_end,m4_is_year_end,m4_is_month_end,m4_Regime_Post_ENP,m4_tax_pressure,m4_tax_proximity,m4_MAD_tax_pressure,m4_MAD_tax_proximity,m4_Seasonal_Factor_raw,m4_calendar_available,m5_liquidity_deficit_surplus_bln_rub_lag_1d,m5_liquidity_deficit_surplus_bln_rub_change_1d,m5_liquidity_deficit_surplus_bln_rub_change_5d,m5_cbr_liquidity_stress_mad_score,m5_cbr_liquidity_drain_mad_score,m5_budget_funds_total_mln_rub_lagged,m5_budget_funds_total_mln_rub_change_lagged,m5_budget_funds_total_mln_rub_pct_change_lagged,m5_budget_funds_rub_mln_rub_lagged,m5_budget_funds_rub_mln_rub_change_lagged,m5_budget_funds_rub_mln_rub_pct_change_lagged,m5_budget_funds_rub_share_lagged,m5_roskazna_auction_day_flag_lag_1d,m5_roskazna_demand_volume_mln_rub_lag_1d,m5_roskazna_cover_ratio_lag_1d,m5_roskazna_bidders_count_lag_1d,m5_roskazna_first_leg_settled_volume_mln_rub,m5_roskazna_second_leg_return_volume_mln_rub,m5_roskazna_net_flow_by_legs_mln_rub,m5_roskazna_first_leg_auctions_count,m5_roskazna_second_leg_auctions_count,m5_roskazna_net_flow_rolling_7d_mln_rub,m5_roskazna_net_flow_rolling_14d_mln_rub,m5_roskazna_net_flow_rolling_30d_mln_rub,m5_roskazna_first_leg_rolling_7d_mln_rub,m5_roskazna_first_leg_rolling_14d_mln_rub,m5_roskazna_first_leg_rolling_30d_mln_rub,m5_roskazna_second_leg_rolling_7d_mln_rub,m5_roskazna_second_leg_rolling_14d_mln_rub,m5_roskazna_second_leg_rolling_30d_mln_rub,m5_roskazna_net_flow_stress_mad_score,m5_Flag_Budget_Drain,m5_days_since_last_roskazna_auction,m5_features_available,m1_days_since_available,m1_features_available,m3_history_available
2014-03-14,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,90000.0,203055.4,2.256171111111111,7.0,7.25,0.25,1.0,25.12342222222222,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,3659.9,-128.5,-169.0,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,5,1,0
2014-03-17,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,400000.0,412114.5,1.03028625,7.0,7.0,0.0,0.0,0.6057250000000014,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,3896.2,236.3,105.1,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,8,1,0
2014-03-18,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,2976556.2,3024428.2,1.122748717948718,7.0,7.0,0.0,0.0,2.454974358974358,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,3945.1,48.9,159.4,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,9,1,0
2014-03-19,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4160.3,215.2,390.4,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,10,1,0
2014-03-20,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,4164.6,4.3,376.2,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,11,1,0
2014-03-21,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4211.7,47.099999999999,551.8,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,12,1,0
2014-03-24,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,120919.4,120919.4,1.0,7.0,7.0002,0.0002000000000004,0.0,0.0,0.0040000000000084,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4259.0,47.3,362.8,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,15,1,0
2014-03-25,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,2963064.1,2963064.1,1.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,4240.8,-18.2,295.7,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,16,1,0
2014-03-26,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,152322.9,152322.9,1.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4337.7,96.9,177.4,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,17,1,0
2014-03-27,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,200000.0,234379.3,1.1718965,7.0,7.0,0.0,0.0,3.437929999999998,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4561.9,224.2,397.299999999999,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,18,1,0
2014-03-28,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,282625.5,282625.5,1.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,4581.3,19.400000000001,369.6,,,56508.0,14418.0,0.342551674982,15540.0,2697.0,0.209997664097,0.275005308983,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,19,1,0
2014-03-31,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,198448.9,198448.9,1.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,0,1,0,1.3,1.0,,,1.25,1,4640.8,59.5,381.8,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,22,1,0
2014-04-01,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,3078853.8,3193450.5,1.5456985714285716,7.0,7.0006,0.0006000000000003,0.0,10.91397142857143,0.0120000000000075,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4724.3,83.5,483.5,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,23,1,0
2014-04-02,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0.0,0.513417119033,,,1.15,1,4614.5,-109.8,276.8,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,24,1,0
2014-04-03,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0.0,0.367879441171,,,1.15,1,4468.8,-145.7,-93.099999999999,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,25,1,0
2014-04-04,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.263597138116,,,1.0,1,4405.4,-63.400000000001,-175.900000000001,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,26,1,0
2014-04-07,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.096971967864,,,1.0,1,4353.6,-51.799999999999,-287.2,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,29,1,0
2014-04-08,2014-03-09,2014-02-10,2014-03-09,28,1027.355357142857,846.1,412.3,1258.4,181.25535714285695,21.42245090921368,-60.02206221198196,290.1641513056836,122.48926247872922,5.5,6.434,5.5,0,-0.8114594160645834,-1.976192656816586,-4.000688874805028,-0.6913723088521615,1.5151357523471196,-0.9993783529607247,-0.9993783529607247,1,3010000.0,3030048.2,1.0066605315614618,7.0,7.0,0.0,0.0,0.1332106312292369,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.135335283237,,,1.0,1,4328.5,-25.1,-395.8,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,30,1,0
2014-04-09,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.188875602838,,,1.0,1,4312.2,-16.3,-302.3,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,0,1,0
2014-04-10,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.263597138116,,,1.0,1,4230.5,-81.7,-238.3,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,1,1,0
2014-04-11,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0.0,0.367879441171,,,1.15,1,4217.2,-13.3,-188.2,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,2,1,0
2014-04-14,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,4258.0,40.8,-95.6,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,5,1,0
2014-04-15,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,2800000.0,3114992.8,1.1124974285714284,7.0,7.041,0.0410000000000003,0.0,2.2499485714285683,0.8200000000000074,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,4259.8,1.8,-68.7,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,6,1,0
2014-04-16,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4320.6,60.8,8.400000000001,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,7,1,0
2014-04-17,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4364.4,43.799999999999,133.9,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,8,1,0
2014-04-18,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,4277.1,-87.299999999999,59.900000000001,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,9,1,0
2014-04-21,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,290000.0,324848.4,1.1201668965517242,7.0,7.0,0.0,0.0,2.403337931034484,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,,,1.15,1,4341.3,64.2,83.3,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,12,1,0
2014-04-22,2014-04-09,2014-03-10,2014-04-09,31,1050.0274193548385,866.0,439.9,1305.9,184.02741935483849,21.25027937122846,2.772062211981506,202.18673195084477,124.36818086163652,,7.79,7.64,0,-0.7149089266639653,-2.1225495718875704,0.3629051217299924,-0.541406885163628,4.276790613456935,0.3427779043194522,0.3427779043194522,1,3163667.2,3163667.2,1.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,,,1.15,1,4489.3,148.0,229.5,,,54502.0,-2006.0,-0.035499398315,16393.0,853.0,0.054890604891,0.300777953103,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,1,13,1,0
